file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\interfacesegregation\good\VlcMediaPlayer.java,com.ramesh.ood.principles.interfacesegregation.good.VlcMediaPlayer,playVideo/0,false,12,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\aggregation\Aggregation.java,com.ramesh.ood.concepts.aggregation.Product,setDescription/1[java.lang.String],false,63,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\aggregation\Aggregation.java,com.ramesh.ood.concepts.aggregation.Product,getDescription/0,false,60,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\aggregation\Aggregation.java,com.ramesh.ood.concepts.aggregation.Product,toString/0,false,67,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,5,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\aggregation\Aggregation.java,com.ramesh.ood.concepts.aggregation.Product,setId/1[int],false,51,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\aggregation\Aggregation.java,com.ramesh.ood.concepts.aggregation.Product,getName/0,false,54,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\aggregation\Aggregation.java,com.ramesh.ood.concepts.aggregation.Product,setName/1[java.lang.String],false,57,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\aggregation\Aggregation.java,com.ramesh.ood.concepts.aggregation.Product,getId/0,false,48,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\aggregation\Aggregation.java,com.ramesh.ood.concepts.aggregation.Product,"Product/3[int,java.lang.String,java.lang.String]",true,42,0,1,1,0,1,0,6,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\loosecoupling\LooseCoupling.java,com.ramesh.ood.concepts.loosecoupling.Car,move/0,false,103,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\abstraction\FullTimeEmployee.java,com.ramesh.ood.concepts.abstraction.FullTimeEmployee,"FullTimeEmployee/2[java.lang.String,int]",true,9,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-concepts\src\main\java\com\ramesh\ood\concepts\abstraction\FullTimeEmployee.java,com.ramesh.ood.concepts.abstraction.FullTimeEmployee,calculateSalary/0,false,13,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\openclosed\good\OracleConnectionProvider.java,com.ramesh.ood.principles.openclosed.good.OracleConnectionProvider,establishconnection/0,false,7,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\dependencyinversion\good\CustomerDao.java,com.ramesh.ood.principles.dependencyinversion.good.CustomerDao,getById/1[int],false,4,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,true
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\dependencyinversion\good\CustomerDao.java,com.ramesh.ood.principles.dependencyinversion.good.CustomerDao,update/1[com.ramesh.ood.principles.dependencyinversion.good.Customer],false,19,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,true
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\dependencyinversion\good\CustomerDao.java,com.ramesh.ood.principles.dependencyinversion.good.CustomerDao,add/1[com.ramesh.ood.principles.dependencyinversion.good.Customer],false,12,1,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,true
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\dependencyinversion\good\CustomerDao.java,com.ramesh.ood.principles.dependencyinversion.good.CustomerDao,delete/1[com.ramesh.ood.principles.dependencyinversion.good.Customer],false,26,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,true
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\dependencyinversion\good\DataSource.java,com.ramesh.ood.principles.dependencyinversion.good.DataSource,createConnection/1[com.ramesh.ood.principles.dependencyinversion.good.DatabaseConfig],false,10,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
D:\JAVA\Sivaaraj\sanjeev\project\object-oriented-design-master\object-oriented-design-master\oops-principles\src\main\java\com\ramesh\ood\principles\dependencyinversion\good\DataSource.java,com.ramesh.ood.principles.dependencyinversion.good.DataSource,getConnection/0,false,11,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
